annee,semaine,temp,pluie,comptage,conges_0,conges_1,feries_0,feries_1,mois_aout,mois_avril,mois_decembre,mois_fevrier,mois_janvier,mois_juillet,mois_juin,mois_mai,mois_mars,mois_novembre,mois_octobre,mois_septembre,jour_dimanche,jour_jeudi,jour_lundi,jour_mardi,jour_mercredi,jour_samedi,jour_vendredi,ouvre_0,ouvre_1
2020,24,14.329166666666689,0.0,90.0250946969697,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,24,15.066666666666691,-0.008333333333333333,95.88068181818181,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,24,17.037500000000016,0.05,89.36316287878788,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,24,16.337500000000027,0.04583333333333334,63.865530303030305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,24,17.679166666666696,0.0,78.0530303030303,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,24,17.166666666666686,0.0,65.78977272727273,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,25,17.55833333333336,-0.0125,85.18607954545455,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,25,16.912500000000026,0.025,92.99621212121212,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,25,16.89166666666669,0.0,96.015625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,25,16.604166666666693,0.1,94.22206439393939,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,25,16.67500000000002,0.4375,85.78929924242425,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,25,19.74583333333336,0.0,78.15625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,25,17.587500000000027,0.325,61.08096590909091,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,26,17.79583333333336,0.0,96.0596590909091,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,26,22.05833333333335,0.0,108.19981060606061,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,26,25.570833333333354,0.0,107.30492424242425,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,26,26.750000000000032,-0.008333333333333333,104.86979166666667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,26,24.9666666666667,0.008333333333333333,88.27462121212122,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,26,20.4666666666667,0.2875,67.640625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,26,18.86666666666669,0.0,66.00662878787878,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,27,18.412500000000023,0.0,96.28882575757575,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,27,18.895833333333357,0.0,106.09706439393939,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,27,20.73750000000001,0.025,96.27367424242425,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,27,18.79166666666669,0.0,100.61505681818181,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,27,18.06666666666669,0.0,96.50189393939394,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,27,19.212500000000023,0.0,69.44744318181819,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,27,21.012500000000014,0.0,57.95785984848485,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,28,17.3541666666667,0.0,92.65388257575758,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,28,18.5166666666667,0.0,105.98248106060606,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,28,21.491666666666692,0.0,106.86363636363636,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,28,24.316666666666688,0.0,102.78456439393939,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,28,19.795833333333366,-0.0125,84.50378787878788,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,28,18.250000000000032,0.0,59.51278409090909,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,28,19.62083333333336,0.0,51.70123106060606,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,29,21.525000000000016,0.0,59.27556818181818,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,29,19.787500000000016,-0.0125,44.95028409090909,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,29,19.40416666666669,0.0,85.33664772727273,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,29,18.62083333333336,0.0,86.6747159090909,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,29,20.879166666666674,0.0,85.14630681818181,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,29,22.90416666666669,0.0,70.23579545454545,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,29,24.079166666666687,0.0,62.02414772727273,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,30,21.20833333333336,0.0,83.82717803030303,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,30,20.375000000000014,0.0,94.53835227272727,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,30,20.202412868632738,0.0,95.44012511170688,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,30,22.458333333333364,0.0,93.59485815602837,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,30,21.454166666666698,0.0,81.3581560283688,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,30,21.48333333333337,-0.008333333333333333,61.214095744680854,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,30,20.820833333333354,0.1958333333333333,54.299202127659576,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,31,23.75833333333336,0.0,77.41799645390071,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,31,21.645833333333357,0.0,85.90070921985816,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,31,20.145833333333353,0.0,86.36613475177305,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,31,24.58225301743409,0.0,82.5310683951721,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,31,28.6791666666667,0.0,61.72535842293907,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,31,24.54583333333336,0.0,53.33826164874552,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,31,21.091666666666693,0.0,49.130824372759854,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,32,18.629166666666695,0.0,58.08826164874552,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,32,19.2916666666667,0.0,67.07482078853046,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,32,22.533333333333353,0.0,66.19802867383513,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,32,25.708333333333357,0.0,61.16442652329749,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,32,28.84166666666669,0.0,49.977598566308245,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,32,29.80416666666669,0.0,37.58064516129032,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,32,30.675000000000022,0.0,30.35304659498208,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,33,28.625000000000025,0.0,44.56989247311828,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,33,26.53333333333335,0.38750000000000007,43.04256272401434,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,33,26.95000000000001,0.0,43.81541218637993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,33,22.687500000000018,0.28750000000000003,44.13978494623656,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,33,21.266666666666698,0.625,40.57213261648746,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,33,22.595833333333363,0.0,38.83109318996416,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,33,22.05416666666668,-0.0125,29.51299283154122,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,34,19.250000000000025,0.85,45.22267025089606,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,34,21.412165229232897,0.0,59.15569677712211,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,34,21.43750000000003,0.025,50.94384057971015,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,34,25.50072398190048,-0.008416289592760182,59.04027149321267,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,34,24.600000000000023,0.020833333333333332,53.69725177304964,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,34,21.17083333333335,0.0,45.26418439716312,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,34,19.312500000000018,-0.0125,44.30274822695036,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,35,17.858333333333352,0.0,66.06826241134752,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,35,20.73333333333336,-0.0125,66.60416666666667,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,35,19.908333333333356,0.0,79.32668439716312,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,35,19.345833333333353,-0.0125,78.93351063829788,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,35,17.754166666666695,0.0,65.82491134751773,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,35,15.287500000000016,-0.0125,45.6436170212766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,35,15.91666666666668,0.004166666666666667,40.228280141843975,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,36,16.36250000000003,-0.004166666666666667,87.92819148936171,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,36,16.13478260869567,0.0,102.95929694727104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020,36,14.600000000000025,0.0,18.4468085106383,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2020,36,17.03750000000003,0.0,103.52304964539007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020,36,21.470833333333353,0.0,105.74423758865248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2020,36,22.86666666666668,0.0,101.36037234042553,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2020,36,18.045833333333363,-0.0125,71.67508865248227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2020,36,15.150000000000023,0.0,59.652482269503544,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020,37,16.85833333333335,0.0,100.01507092198581,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2020,37,19.695833333333354,0.0,109.10771276595744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020,37,22.41250000000003,0.0,110.6706560283688,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020,37,21.195833333333365,0.0,110.00487588652483,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2020,37,21.075000000000035,0.0,101.62854609929079,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2020,37,18.05416666666668,0.0,79.11702127659575,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2020,37,19.58333333333335,0.0,72.39671985815603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020,38,22.58333333333336,0.0,101.13563829787235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2020,38,24.67500000000003,0.0,112.14627659574468,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020,38,24.245833333333355,0.0,112.5456560283688,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020,38,21.583333333333357,0.0,114.8918439716312,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2020,38,20.858333333333356,0.0,106.0084219858156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2020,38,23.608333333333363,0.175,74.26507092198581,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2020,38,21.6166666666667,0.025,66.08377659574468,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020,39,20.162500000000026,0.0,103.9290780141844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2020,39,18.820833333333358,0.0,115.09485815602837,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020,39,18.312500000000018,0.36666666666666664,92.65558510638297,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020,39,13.737500000000015,0.11249999999999999,83.322695035461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2020,39,11.391666666666687,-0.004166666666666667,66.73758865248227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2020,39,11.320833333333368,0.016666666666666666,61.72517730496454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2020,39,11.887500000000031,0.45,30.195478723404257,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020,40,13.141666666666682,0.23333333333333334,62.10992907801418,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2020,40,14.920833333333366,0.08750000000000001,78.34929078014184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020,40,16.353968957871427,0.0,88.38713968957872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2020,40,14.241666666666681,0.1625,76.72074468085107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2020,40,12.391666666666692,0.525,50.648936170212764,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,40,11.57083333333336,0.025,59.10150709219858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2020,40,11.420833333333354,-0.0125,41.821365248226954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2020,41,11.90833333333335,0.4916666666666667,56.591312056737586,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2020,41,13.333333333333353,0.13333333333333333,73.88209219858156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020,41,13.783333333333355,0.0125,82.99512411347517,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2020,41,15.945833333333354,-0.0125,85.19193262411348,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2020,41,14.700000000000035,0.30000000000000004,67.8767730496454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,41,11.454166666666698,0.0,66.47650709219859,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2020,41,10.891666666666687,0.0125,48.39982269503546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2020,42,9.925000000000015,-0.008333333333333333,79.43306737588652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2020,42,10.404166666666688,0.12083333333333335,68.3732269503546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020,42,9.804166666666685,-0.037500000000000006,78.98492907801419,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2020,42,9.933333333333358,0.0,84.21409574468085,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2020,42,10.37083333333336,0.0,78.98670212765957,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,42,10.129166666666686,0.0,54.705673758865245,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2020,42,8.641666666666683,0.0,54.422872340425535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2020,43,8.958333333333353,0.0,71.28102836879432,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,43,12.20000000000002,0.4,55.67109929078014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2020,43,16.900000000000023,0.15000000000000002,70.91799645390071,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2020,43,16.004166666666684,-0.025,75.38696808510639,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2020,43,15.450000000000019,0.025,70.67508865248227,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2020,43,13.69583333333335,0.0125,49.7770390070922,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2020,43,11.750000000000025,0.5708333333333333,28.131648936170212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2020,44,10.237500000000026,0.025,68.70700354609929,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2020,44,9.987500000000026,0.125,57.652925531914896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2020,44,12.425000000000033,-0.0125,68.98448581560284,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2020,44,12.737500000000026,-0.0125,79.40381205673759,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2020,44,14.125000000000021,-0.0125,35.60593971631206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2020,44,13.987500000000018,-0.0125,20.70877659574468,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2020,44,16.08750000000002,-0.05,15.21232269503546,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2020,45,16.447826086956535,0.06521739130434782,44.37234042553192,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2020,45,18.30000000000001,0.0,2.1914893617021276,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2020,45,8.875000000000021,0.0,49.7229609929078,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2020,45,6.587500000000027,0.0,48.30762411347518,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2020,45,7.500000000000029,0.0,50.00709219858156,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2020,45,7.837500000000034,0.0,47.530141843971634,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,45,10.825000000000031,0.0,27.526152482269502,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2020,45,13.162500000000023,0.0,20.80851063829787,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2020,46,13.112500000000011,0.025,51.36303191489362,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2020,46,12.762500000000024,0.049999999999999996,47.230496453900706,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2020,46,10.612500000000018,0.0,25.481382978723403,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2020,46,11.22500000000003,0.0,54.25132978723404,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2020,46,12.012500000000019,0.0,47.880319148936174,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,46,13.387500000000019,0.0,32.55895390070922,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2020,46,13.225000000000023,0.09999999999999999,15.81781914893617,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2020,47,10.950000000000024,-0.037500000000000006,49.750443262411345,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2020,47,10.912500000000016,0.0,54.8479609929078,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2020,47,10.600000000000016,0.025,55.336436170212764,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2020,47,9.65000000000002,0.025,52.385195035460995,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2020,47,6.625000000000007,0.0125,50.916666666666664,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,47,6.2375000000000185,0.0,36.258865248226954,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2020,47,6.400000000000027,0.0,24.11968085106383,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2020,48,8.850000000000009,0.05,46.5540780141844,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2020,48,6.437500000000022,0.0,55.14494680851064,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2020,48,7.125000000000028,0.0,53.532358156028366,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2020,48,5.912500000000023,0.0,56.68262411347518,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2020,48,7.77500000000002,0.0,52.74778368794326,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2020,48,6.162500000000023,0.0,62.4281914893617,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2020,48,3.676478260869584,8.695652173913044e-05,37.598695652173916,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2020,49,2.6250000000000284,0.0,51.66449652777778,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2020,49,7.237500000000026,0.0125,56.35980902777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,49,7.187500000000014,-0.0125,56.342447916666664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,49,6.1750000000000185,0.1875,43.212239583333336,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,49,5.65000000000002,0.049999999999999996,50.565104166666664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
